id	url	title	content	date	images
art762	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-em-encontro-com-os-fundadores-da-epis/	Presidente da República em encontro com os fundadores da EPIS	O Presidente Marcelo Rebelo de Sousa acolheu, no antigo Picadeiro Real do Museu Nacional dos Coches em Lisboa, um encontro com os fundadores da EPIS - Empresários pela Inclusão Social.O encontro teve início com as intervenções da Presidente da Direção da EPIS, Leonor Beleza, e do Diretor-Geral da EPIS, Diogo Simões Pereira, a que se seguiu o testemunho de três associados, tendo no final o Presidente da República usado da palavra, encerrando o encontro.	2020-10-29	img06963,img06964,img06965,img06966,img06967,img06968,img06969,img06970,img06971,img06972,img06973,img06974
art763	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-bastonario-da-ordem-dos-biologos/	Presidente da República recebeu Bastonário da Ordem dos Biólogos	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o Bastonário da Ordem dos Biólogos, José Matos, tendo estado também presente Miguel Viveiros, representante da Ordem dos Biólogos no Conselho Nacional de Saúde.	2020-10-28	img06975,img06976,img06977
art764	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-a-assistencia-medica-internacional/	Presidente da República recebeu a Assistência Médica Internacional	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a Assistência Médica Internacional (AMI), tendo estado presente o Presidente da AMI, Fernando Nobre.	2020-10-28	img06978,img06979
art765	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/cerimonia-de-imposicao-de-condecoracoes-no-palacio-de-belem/	Cerimónia de Imposição de Condecorações no Palácio de Belém	O Presidente da República agraciou, em cerimónia restrita no Palácio de Belém, o Tenente-General João Guilherme Rosado Cartaxo Alves com a Grã-Cruz da Ordem Militar de Avis e os Anais do Clube Militar Naval como Membro Honorário da Ordem do Mérito.	2020-10-28	img06980,img06981,img06982,img06983,img06984,img06985,img06986,img06987,img06988
art766	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-a-convencao-nacional-da-saude/	Presidente da República recebeu a Convenção Nacional da Saúde	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a Convenção Nacional da Saúde (CNS), tendo estado presente o Presidente da Comissão Organizadora da CNS, Eurico Castro Alves.	2020-10-28	img06989,img06990
art767	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/apresentacao-de-campanha-promovida-pela-caritas-portuguesa-fenacam-e-confagri/	Apresentação de Campanha promovida pela Cáritas Portuguesa, FENACAM e CONFAGRI	O Presidente da República recebeu, em audiência no Palácio de Belém, representantes da Cáritas Portuguesa, FENACAM e CONFAGRI, que lhe apresentaram a campanha que estão a promover “O meu Gesto pelo Nosso Portugal” no sentido de mobilizar, em particular o setor cooperativo, para apoio aos mais vulneráveis e desprotegidos da Covid-19.As três Instituições vão lançar esta iniciativa conjunta que irá canalizar recursos para o Plano de Intervenção Nacional Covid-19, em execução através da rede nacional Cáritas e coordenado pela Cáritas Portuguesa, com ajudas financeiras e alimentares imediatas para as famílias e instituições mais carenciadas.Estiveram presentes o Presidente da Cáritas Portuguesa, Eugénio Fonseca, o Presidente da Federação Nacional das Caixas de Crédito Agrícola Mútuo (FENACAM), Jorge Volante, e o Presidente da Confederação Nacional das Cooperativas Agrícolas e do Crédito Agrícola de Portugal (CONFAGRI), Santos Gomes.	2020-10-27	img06991,img06992
art768	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-paulo-macedo/	Presidente da República recebeu Paulo Macedo	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o antigo Ministro da Saúde, Paulo Macedo.	2020-10-27	img06993,img06994
art769	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/secretaria-geral-ibero-americana-recebida-pelo-presidente-da-republica/	Secretária-Geral Ibero-Americana recebida pelo Presidente da República	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a Secretária-Geral da Conferência Ibero-Americana, Rebeca Grynspan, que se encontra em visita oficial a Portugal.	2020-10-27	img06995,img06996,img06997
art770	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-adalberto-campos-fernandes/	Presidente da República recebeu Adalberto Campos Fernandes	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o antigo Ministro da Saúde, Adalberto Campos Fernandes.	2020-10-27	img06998,img06999
art771	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-associacao-portuguesa-de-hospitalizacao-privada/	Presidente da República recebeu Associação Portuguesa de Hospitalização Privada	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a Associação Portuguesa de Hospitalização Privada (APHP), tendo estado presente o Presidente da APHP, Óscar Gaspar.	2020-10-27	img07000,img07001
art772	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/delmiro-carreira-homenageado-pelo-presidente-da-republica/	Delmiro Carreira homenageado pelo Presidente da República	O Presidente Marcelo Rebelo de Sousa condecorou, a título póstumo, o antigo deputado à Assembleia Constituinte, bancário e sindicalista Delmiro Manuel de Sousa Carreira com o grau de Comendador da Ordem da Liberdade.Numa cerimónia restrita no Palácio de Belém, o Presidente da República, após usar da palavra, entregou as insígnias à viúva do homenageado, Maria do Carmo Gaudêncio Carreira.Estiveram presentes os filhos e o neto do homenageado, o deputado Pedro Roque, o Secretário-Geral e a Presidente da União Geral de Trabalhadores (UGT), Carlos Silva e Lucinda Dâmaso, respetivamente, e o Presidente do Sindicato dos Bancários do Sul e Ilhas (SBSI), António Fonseca.	2020-10-26	img07002,img07003,img07004,img07005,img07006
art773	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-luis-filipe-pereira/	Presidente da República recebeu Luís Filipe Pereira	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o antigo Ministro da Saúde, Luís Filipe Pereira.	2020-10-26	img07007,img07008,img07009
art774	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-ana-jorge/	Presidente da República recebeu Ana Jorge	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a antiga Ministra da Saúde, Ana Jorge.	2020-10-26	img07010,img07011,img07012
art775	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-leal-da-costa/	Presidente da República recebeu Leal da Costa	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o antigo Ministro da Saúde, Fernando Leal da Costa.	2020-10-26	img07013,img07014,img07015
art776	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-a-fnam/	Presidente da República recebeu a FNAM	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, uma delegação da Federação Nacional dos Médicos (FNAM).Estiveram presentes Noel Carrilho e Rosa Ribeiro, respetivamente Presidente e Membro da Comissão Executiva da FNAM.	2020-10-25	img07016,img07017,img07018
art777	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-a-atarp/	Presidente da República recebeu a ATARP	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, uma delegação da Associação Portuguesa dos Técnicos de Radiologia, Radioterapia e Medicina Nuclear (ATARP).Estiveram presentes o Presidente da ATARP, Altino Cunha, a Secretária-Geral Rute Santos, e Ana Geão, vogal da Direção.	2020-10-25	img07019,img07020,img07021
art778	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-bastonario-da-ordem-dos-medicos-dentistas/	Presidente da República recebeu Bastonário da Ordem dos Médicos Dentistas	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o Bastonário da Ordem dos Médicos Dentistas, Miguel Pavão, tendo estado também presente o Presidente do Conselho Geral da Ordem, Fernando Guerra.	2020-10-24	img07022,img07023,img07024
art779	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-sindicato-independente-dos-medicos/	Presidente da República recebeu Sindicato Independente dos Médicos	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, uma delegação do Sindicato Independente dos Médicos (SIM). Estiveram presentes Carlos Arroz, Presidente do Conselho Nacional, e Jorge Roque da Cunha Secretário-Geral do SIM.	2020-10-24	img07025,img07026,img07027
art780	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-uniao-das-misericordias-e-cnis/	Presidente da República recebeu União das Misericórdias e CNIS	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o Presidente da União das Misericórdias Portuguesas (UMP), Manuel Lemos, e o Presidente da Confederação Nacional das Instituições de Solidariedade (CNIS), Padre Lino Maia.	2020-10-24	img07028,img07029,img07030
art781	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-maria-de-belem/	Presidente da República recebeu Maria de Belém	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a antiga Ministra da Saúde, Maria de Belém Roseira.	2020-10-23	img07031,img07032
art782	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-correia-de-campos/	Presidente da República recebeu Correia de Campos	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, o antigo Ministro da Saúde, António Correia de Campos.	2020-10-23	img07033,img07034
art783	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-participou-na-reuniao-global-da-educacao/	Presidente da República participou na Reunião Global da Educação	O Presidente Marcelo Rebelo de Sousa participou, por videoconferência a partir do Palácio de Belém, na sessão extraordinária de alto nível dedicada à “Educação Pós-Covid-19” da Reunião Global da Educação (2020 GEM) coorganizada pela UNESCO e pelo Gana, Noruega e Reino Unido.Esta sessão extraordinária de alto nível foi precedida, na passada terça-feira, por um segmento técnico no qual participou o Ministro da Educação, Tiago Brandão Rodrigues.Clique aqui para ver a intervenção do Presidente da República (em inglês).	2020-10-22	img07035
art784	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-a-epis/	Presidente da República recebeu a EPIS	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, uma deleção da Associação EPIS - Empresários pela Inclusão Social. Estiveram presentes a Presidente da Direção, Leonor Beleza, e o Diretor-Geral da Associação, Diogo Simões Pereira.	2020-10-22	img07036
art785	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-a-cotec-portugal/	Presidente da República recebeu a COTEC Portugal	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, uma deleção da COTEC Portugal - Associação Empresarial para a Inovação. Estiveram presentes a Presidente da Direção, Isabel Furtado, e o Diretor-Geral da Associação, Jorge Portugal.	2020-10-22	img07037,img07038
art786	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-bastonaria-da-ordem-dos-enfermeiros/	Presidente da República recebeu Bastonária da Ordem dos Enfermeiros	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a Bastonária da Ordem dos Enfermeiros, Ana Rita Cavaco.	2020-10-21	img07039
art787	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-bastonaria-da-ordem-dos-farmaceuticos/	Presidente da República recebeu Bastonária da Ordem dos Farmacêuticos	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, a Bastonária da Ordem dos Farmacêuticos, Ana Paula Martins.	2020-10-21	img07040
art788	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-recebeu-a-anafre/	Presidente da República recebeu a ANAFRE	O Presidente Marcelo Rebelo de Sousa recebeu, em audiência no Palácio de Belém, uma delegação da ANAFRE - Associação Nacional de Freguesias. Estiveram presentes o Presidente do Conselho Diretivo, Jorge Veloso, e os Vice-Presidentes, Armando Vieira e Jorge Amador.	2020-10-21	img07041,img07042
art789	https://www.presidencia.pt/atualidade/toda-a-atualidade/2020/10/presidente-da-republica-na-antestreia-do-filme-listen-de-ana-rocha-de-sousa/	Presidente da República na antestreia do filme “Listen” de Ana Rocha de Sousa	O Presidente Marcelo Rebelo de Sousa assistiu, no UCI Cinemas em Lisboa, à antestreia do filme “Listen” realizado por Ana Rocha de Sousa, recente vencedor do Leão do Futuro, de revelação e o Prémio especial do Júri da secção Horizontes na 77.ª edição do Festival de Cinema de Veneza, além dos prémios paralelos “Bisato d’Oro” e “Sorriso Diverso Venezia”.Recebido pela realizadora, pelo produtor do filme, Rodrigo Areias, pela Diretora da NOS Audiovisuais, Susana Barbato, e pelos atores Lúcia Moniz e Ruben Garcia, o Chefe de Estado assistiu a esta longa-metragem de estreia de Ana Rocha de Sousa, uma coprodução luso-britânica rodada nos arredores de Londres, com elenco português e inglês, que acompanha a história verídica de um casal de portugueses emigrados no Reino Unido a quem os serviços sociais retiram os filhos por maus tratos.	2020-10-21	img07043,img07044,img07045,img07046,img07047,img07048,img07049,img07050,img07051,img07052
